voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
3623,John YOUNG (Ind),Mark MITCHELL (Libtn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3624,John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Alison HARPER (Con),John BELL (SNP),skipped,skipped,,9
3625,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3626,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3627,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3628,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3629,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3630,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3631,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3632,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3633,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3634,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3635,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3636,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3637,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3638,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3639,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3640,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3641,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3642,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3643,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3644,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3645,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3646,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3647,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3648,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3649,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3650,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3651,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3652,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3653,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3654,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3655,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3656,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3657,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3658,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3659,John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3660,John YOUNG (Ind),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3661,John YOUNG (Ind),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3662,John YOUNG (Ind),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3663,John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3664,John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3665,John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3666,John YOUNG (Ind),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3667,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3668,John YOUNG (Ind),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3669,John YOUNG (Ind),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3670,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3671,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3672,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3673,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3674,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3675,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3676,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3677,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3678,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,,9
3679,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,,9
3680,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,,9
3681,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,,9
3682,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,,9
3683,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,,9
3684,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,,9
3685,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,,9
3686,John YOUNG (Ind),Drew FILSON (Ind),Alison HARPER (Con),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),John BELL (SNP),skipped,skipped,,9
3687,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3688,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3689,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3690,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3691,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3692,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3693,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3694,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,,9
3695,John YOUNG (Ind),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,,9
3696,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3697,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3698,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3699,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3700,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3701,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3702,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3703,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3704,John YOUNG (Ind),Drew FILSON (Ind),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,,9
3705,John YOUNG (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3706,John YOUNG (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3707,John YOUNG (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3708,John YOUNG (Ind),Alison HARPER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3709,John YOUNG (Ind),Alison HARPER (Con),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3710,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3711,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3712,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3713,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3714,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3715,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3716,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3717,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3718,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3719,John YOUNG (Ind),Alison HARPER (Con),Drew FILSON (Ind),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,,9
3720,John YOUNG (Ind),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3721,John YOUNG (Ind),Alison HARPER (Con),Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,,9
3722,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3723,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3724,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3725,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3726,John YOUNG (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3727,John YOUNG (Ind),Elaine DINWOODIE (Lab),John BELL (SNP),Craig MURRAY (Grn),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),skipped,skipped,,9
3728,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3729,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3730,John YOUNG (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3731,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3732,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),John BELL (SNP),Mark MITCHELL (Libtn),Alison HARPER (Con),skipped,skipped,,9
3733,John YOUNG (Ind),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3734,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3735,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3736,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3737,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3738,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3739,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3740,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3741,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John BELL (SNP),Craig MURRAY (Grn),Alison HARPER (Con),Mark MITCHELL (Libtn),skipped,skipped,,9
3742,John YOUNG (Ind),Elaine DINWOODIE (Lab),Drew FILSON (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,,9
3743,John YOUNG (Ind),Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3744,John YOUNG (Ind),Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3745,John YOUNG (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3746,John YOUNG (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3747,John YOUNG (Ind),Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3748,John YOUNG (Ind),Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Mark MITCHELL (Libtn),Drew FILSON (Ind),Alison HARPER (Con),skipped,skipped,,9
3749,John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3750,John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),John BELL (SNP),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,,9
3751,John YOUNG (Ind),Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),Alison HARPER (Con),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,,9
3752,John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3753,John YOUNG (Ind),Craig MURRAY (Grn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,,9
3754,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3755,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3756,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3757,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3758,Craig MURRAY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3759,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3760,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3761,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3762,Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),Mark MITCHELL (Libtn),John YOUNG (Ind),Elaine DINWOODIE (Lab),Alison HARPER (Con),skipped,skipped,,9
3763,Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),Alison HARPER (Con),skipped,skipped,,9
3764,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,,9
3765,Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,,9
3766,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,,9
3767,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),John YOUNG (Ind),Drew FILSON (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),skipped,skipped,,9
3768,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3769,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3770,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3771,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John BELL (SNP),Alison HARPER (Con),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,,9
3772,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Alison HARPER (Con),Mark MITCHELL (Libtn),Drew FILSON (Ind),John YOUNG (Ind),John BELL (SNP),skipped,skipped,,9
3773,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3774,Craig MURRAY (Grn),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3775,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3776,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3777,Craig MURRAY (Grn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3778,Craig MURRAY (Grn),John BELL (SNP),Drew FILSON (Ind),Elaine DINWOODIE (Lab),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),skipped,skipped,,9
3779,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3780,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3781,Craig MURRAY (Grn),John BELL (SNP),Elaine DINWOODIE (Lab),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),skipped,skipped,,9
3782,Craig MURRAY (Grn),John BELL (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,,9
3783,Craig MURRAY (Grn),John BELL (SNP),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,,9
3784,Craig MURRAY (Grn),Anne FAIRLIE (SNP),Elaine STEWART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3785,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John BELL (SNP),Mark MITCHELL (Libtn),skipped,skipped,skipped,skipped,skipped,,9
3786,Craig MURRAY (Grn),Anne FAIRLIE (SNP),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3787,Craig MURRAY (Grn),Mark MITCHELL (Libtn),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3788,Craig MURRAY (Grn),Mark MITCHELL (Libtn),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3789,Craig MURRAY (Grn),Mark MITCHELL (Libtn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3790,Craig MURRAY (Grn),Drew FILSON (Ind),John BELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3791,Craig MURRAY (Grn),Drew FILSON (Ind),John BELL (SNP),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,,9
3792,Craig MURRAY (Grn),Drew FILSON (Ind),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3793,Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3794,Craig MURRAY (Grn),Drew FILSON (Ind),John YOUNG (Ind),Mark MITCHELL (Libtn),Alison HARPER (Con),Elaine DINWOODIE (Lab),John BELL (SNP),skipped,skipped,,9
3795,Craig MURRAY (Grn),Alison HARPER (Con),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3796,Craig MURRAY (Grn),Alison HARPER (Con),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3797,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3798,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3799,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3800,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),John BELL (SNP),Drew FILSON (Ind),Alison HARPER (Con),Mark MITCHELL (Libtn),skipped,skipped,,9
3801,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),Anne FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3802,Craig MURRAY (Grn),Elaine DINWOODIE (Lab),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3803,Craig MURRAY (Grn),John YOUNG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3804,Craig MURRAY (Grn),John YOUNG (Ind),Mark MITCHELL (Libtn),Drew FILSON (Ind),Elaine DINWOODIE (Lab),Alison HARPER (Con),John BELL (SNP),skipped,skipped,,9
3805,Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3806,Craig MURRAY (Grn),John YOUNG (Ind),Drew FILSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
