voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1671,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1672,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1673,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1674,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1675,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1676,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1677,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1678,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1679,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1680,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1681,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1682,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1683,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1684,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1685,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1686,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1687,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1688,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1689,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1690,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1691,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1692,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1693,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1694,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1695,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1696,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1697,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1698,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1699,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1700,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Ind) Norman COLLIE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,3,9
1701,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1702,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,3,9
1703,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1704,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,3,9
1705,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,3,9
1706,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(LD) David GREEN,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,3,9
1707,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1708,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(NF) Mike PHILLIPS,(SNP) Jim NOBLE,(SNP) Mike PARK,3,9
1709,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1710,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1711,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,3,9
1712,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,3,9
1713,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Grn) Gina FORD,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,3,9
1714,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1715,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1716,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1717,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1718,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1719,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1720,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1721,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1722,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1723,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1724,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1725,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1726,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1727,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1728,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1729,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1730,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1731,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1732,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1733,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1734,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,3,9
1735,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1736,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1737,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1738,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1739,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1740,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1741,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1742,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1743,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1744,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1745,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1746,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1747,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1748,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1749,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1750,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1751,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1752,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1753,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,3,9
1754,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1755,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1756,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1757,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1758,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1759,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1760,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1761,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1762,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1763,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1764,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1765,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,3,9
1766,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1767,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Ind) Norman COLLIE,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
1768,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Jim NOBLE,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,(Grn) Gina FORD,(LD) David GREEN,3,9
1769,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1770,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1771,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1772,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1773,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1774,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,3,9
1775,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1776,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,3,9
1777,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1778,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1779,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(SNP) Mike PARK,(SNP) Jim NOBLE,(LD) David GREEN,skipped,skipped,skipped,skipped,3,9
1780,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1781,(Lab) Ramsay MILNE,(Lab) Ross GRANT,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1782,(Lab) Ramsay MILNE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1783,(Lab) Ramsay MILNE,(LD) David GREEN,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1784,(Lab) Ramsay MILNE,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1785,(Lab) Ramsay MILNE,(LD) David GREEN,(Grn) Gina FORD,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1786,(Lab) Ramsay MILNE,(LD) David GREEN,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1787,(Lab) Ramsay MILNE,(LD) David GREEN,(Lab) Ross GRANT,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,skipped,skipped,3,9
1788,(Lab) Ramsay MILNE,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,(NF) Mike PHILLIPS,(Lab) Ross GRANT,(Grn) Gina FORD,skipped,skipped,skipped,3,9
1789,(Lab) Ramsay MILNE,(LD) David GREEN,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1790,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1791,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1792,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1793,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1794,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1795,(Lab) Ramsay MILNE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,3,9
1796,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1797,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1798,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1799,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1800,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Grn) Gina FORD,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,3,9
1801,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1802,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1803,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1804,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1805,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1806,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1807,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1808,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,3,9
1809,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(Ind) Norman COLLIE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,3,9
1810,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,3,9
1811,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Lab) Ross GRANT,(SNP) Mike PARK,(LD) David GREEN,(Con) Daniel Stephen MCCROSKRIE,skipped,skipped,skipped,3,9
1812,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(LD) David GREEN,(Lab) Ross GRANT,(SNP) Mike PARK,(Ind) Norman COLLIE,skipped,skipped,skipped,3,9
1813,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Lab) Ross GRANT,(Grn) Gina FORD,(SNP) Mike PARK,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,3,9
1814,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(Con) Daniel Stephen MCCROSKRIE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,3,9
1815,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1816,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1817,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1818,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,3,9
1819,(Lab) Ramsay MILNE,(SNP) Jim NOBLE,(SNP) Mike PARK,(Lab) Ross GRANT,(Ind) Norman COLLIE,(Con) Daniel Stephen MCCROSKRIE,(LD) David GREEN,(Grn) Gina FORD,(NF) Mike PHILLIPS,3,9
1820,(Lab) Ramsay MILNE,(SNP) Mike PARK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1821,(Lab) Ramsay MILNE,(SNP) Mike PARK,(LD) David GREEN,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1822,(Lab) Ramsay MILNE,(SNP) Mike PARK,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1823,(Lab) Ramsay MILNE,(SNP) Mike PARK,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1824,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1825,(Lab) Ramsay MILNE,(NF) Mike PHILLIPS,(Ind) Norman COLLIE,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1826,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1827,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1828,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1829,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1830,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1831,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1832,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1833,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1834,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1835,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1836,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1837,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1838,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1839,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1840,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1841,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1842,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1843,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1844,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1845,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1846,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1847,(SNP) Jim NOBLE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1848,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(Grn) Gina FORD,skipped,skipped,skipped,skipped,skipped,skipped,3,9
1849,(SNP) Jim NOBLE,(Ind) Norman COLLIE,(Lab) Ross GRANT,skipped,skipped,skipped,skipped,skipped,skipped,3,9
