voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2655,SNP,Lab,SNP,Con,LD,Lab,4,6
2656,Lab,Lab,SNP,Con,LD,SNP,4,6
2657,Lab,Lab,SNP,Con,LD,SNP,4,6
2658,Lab,LD,Lab,SNP,SNP,Con,4,6
2659,SNP,Lab,Lab,skipped,skipped,skipped,4,6
2660,LD,SNP,SNP,skipped,skipped,skipped,4,6
2661,LD,SNP,SNP,skipped,skipped,skipped,4,6
2662,Con,LD,Lab,Lab,skipped,skipped,4,6
2663,Con,LD,Lab,Lab,skipped,skipped,4,6
2664,Con,LD,Lab,Lab,skipped,skipped,4,6
2665,Con,LD,Lab,Lab,skipped,skipped,4,6
2666,Con,LD,Lab,Lab,skipped,skipped,4,6
2667,Con,LD,Lab,Lab,skipped,skipped,4,6
2668,Con,LD,Lab,Lab,skipped,skipped,4,6
2669,Con,LD,Lab,Lab,skipped,skipped,4,6
2670,Con,LD,Lab,Lab,skipped,skipped,4,6
2671,Con,LD,Lab,Lab,skipped,skipped,4,6
2672,Con,LD,Lab,Lab,skipped,skipped,4,6
2673,Con,LD,Lab,Lab,skipped,skipped,4,6
2674,Con,LD,Lab,Lab,SNP,SNP,4,6
2675,Con,LD,Lab,Lab,SNP,SNP,4,6
2676,Con,LD,Lab,Lab,SNP,SNP,4,6
2677,Con,LD,Lab,Lab,SNP,SNP,4,6
2678,Con,LD,Lab,Lab,SNP,SNP,4,6
2679,Con,LD,Lab,Lab,SNP,SNP,4,6
2680,Con,LD,Lab,Lab,SNP,SNP,4,6
2681,Con,LD,Lab,Lab,SNP,SNP,4,6
2682,Con,LD,Lab,Lab,SNP,SNP,4,6
2683,Con,LD,Lab,Lab,SNP,SNP,4,6
2684,Con,LD,Lab,Lab,SNP,SNP,4,6
2685,Con,LD,Lab,Lab,SNP,SNP,4,6
2686,Lab,Con,LD,SNP,SNP,Lab,4,6
2687,Lab,SNP,LD,skipped,skipped,skipped,4,6
2688,Lab,SNP,LD,skipped,skipped,skipped,4,6
2689,SNP,Con,Lab,LD,Lab,SNP,4,6
2690,Lab,Lab,SNP,Con,skipped,skipped,4,6
2691,SNP,Lab,Lab,SNP,skipped,skipped,4,6
2692,LD,Lab,Lab,Con,SNP,SNP,4,6
2693,Lab,LD,Lab,SNP,skipped,skipped,4,6
2694,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2695,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2696,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2697,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2698,SNP,SNP,LD,Lab,Lab,skipped,4,6
2699,SNP,SNP,LD,Lab,Lab,skipped,4,6
2700,SNP,SNP,LD,Lab,Lab,skipped,4,6
2701,LD,Con,Lab,Lab,skipped,skipped,4,6
2702,LD,Con,Lab,Lab,skipped,skipped,4,6
2703,LD,Con,Lab,Lab,skipped,skipped,4,6
2704,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2705,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2706,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2707,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2708,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2709,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2710,Con,Lab,SNP,skipped,skipped,skipped,4,6
2711,SNP,SNP,Lab,Lab,Con,LD,4,6
2712,SNP,SNP,Lab,Lab,Con,LD,4,6
2713,SNP,SNP,Lab,Lab,Con,LD,4,6
2714,SNP,SNP,Lab,Lab,Con,LD,4,6
2715,SNP,SNP,Lab,Lab,Con,LD,4,6
2716,SNP,SNP,Lab,Lab,Con,LD,4,6
2717,Lab,Lab,LD,SNP,Con,SNP,4,6
2718,SNP,SNP,LD,Lab,Con,Lab,4,6
2719,SNP,SNP,LD,Lab,Con,Lab,4,6
2720,SNP,SNP,LD,Lab,Con,Lab,4,6
2721,SNP,SNP,Con,Lab,Lab,LD,4,6
2722,Lab,Lab,Con,LD,SNP,SNP,4,6
2723,Lab,Lab,Con,LD,SNP,SNP,4,6
2724,Lab,Lab,Con,LD,SNP,SNP,4,6
2725,Lab,Lab,Con,LD,SNP,SNP,4,6
2726,Lab,Lab,Con,LD,SNP,SNP,4,6
2727,Lab,Lab,Con,LD,SNP,SNP,4,6
2728,Lab,Lab,Con,LD,SNP,SNP,4,6
2729,Lab,Lab,Con,LD,SNP,SNP,4,6
2730,Lab,Lab,Con,LD,SNP,SNP,4,6
2731,Lab,Lab,Con,LD,SNP,SNP,4,6
2732,Lab,Lab,Con,LD,SNP,SNP,4,6
2733,Lab,Lab,Con,LD,SNP,SNP,4,6
2734,Lab,Lab,Con,LD,SNP,SNP,4,6
2735,Lab,Lab,Con,LD,SNP,SNP,4,6
2736,Lab,Lab,Con,LD,SNP,SNP,4,6
2737,Lab,Lab,Con,LD,SNP,SNP,4,6
2738,Lab,Lab,Con,LD,SNP,SNP,4,6
2739,Lab,Lab,Con,LD,SNP,SNP,4,6
2740,Lab,Lab,Con,LD,SNP,SNP,4,6
2741,Lab,Lab,Con,LD,SNP,SNP,4,6
2742,Lab,Lab,Con,LD,SNP,SNP,4,6
2743,Lab,Lab,Con,LD,SNP,SNP,4,6
2744,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2745,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2746,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2747,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2748,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2749,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2750,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2751,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2752,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2753,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2754,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2755,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2756,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2757,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2758,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2759,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2760,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2761,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2762,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2763,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2764,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2765,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2766,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2767,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2768,LD,Lab,Lab,SNP,SNP,Con,4,6
2769,Lab,Lab,SNP,SNP,Con,LD,4,6
2770,Lab,Lab,SNP,SNP,Con,LD,4,6
2771,Lab,Lab,SNP,SNP,Con,LD,4,6
2772,Con,LD,SNP,SNP,skipped,skipped,4,6
2773,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2774,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2775,Con,LD,Lab,Lab,SNP,SNP,4,6
2776,Con,LD,Lab,Lab,SNP,SNP,4,6
2777,Con,LD,Lab,Lab,SNP,SNP,4,6
2778,SNP,Lab,SNP,Lab,skipped,skipped,4,6
2779,Lab,Lab,SNP,LD,SNP,Con,4,6
2780,Lab,Lab,SNP,LD,SNP,Con,4,6
2781,Lab,Lab,SNP,LD,SNP,Con,4,6
2782,Con,Lab,Lab,LD,skipped,skipped,4,6
2783,Con,Lab,Lab,LD,skipped,skipped,4,6
2784,Con,Lab,Lab,LD,skipped,skipped,4,6
2785,Con,Lab,Lab,LD,skipped,skipped,4,6
2786,Con,Lab,Lab,LD,skipped,skipped,4,6
2787,Con,Lab,Lab,LD,skipped,skipped,4,6
2788,Con,Lab,Lab,LD,skipped,skipped,4,6
2789,Con,Lab,Lab,LD,skipped,skipped,4,6
2790,Con,Lab,Lab,LD,skipped,skipped,4,6
2791,Con,Lab,Lab,LD,skipped,skipped,4,6
2792,Con,Lab,Lab,LD,skipped,skipped,4,6
2793,Con,Lab,Lab,LD,skipped,skipped,4,6
2794,Con,Lab,Lab,LD,skipped,skipped,4,6
2795,Con,Lab,Lab,LD,skipped,skipped,4,6
2796,Con,Lab,Lab,LD,skipped,skipped,4,6
2797,Con,Lab,Lab,LD,skipped,skipped,4,6
2798,Con,Lab,Lab,LD,skipped,skipped,4,6
2799,Con,Lab,Lab,LD,skipped,skipped,4,6
2800,Con,Lab,Lab,LD,skipped,skipped,4,6
2801,Con,Lab,Lab,LD,skipped,skipped,4,6
2802,Con,Lab,Lab,LD,skipped,skipped,4,6
2803,Con,Lab,Lab,LD,skipped,skipped,4,6
2804,Con,Lab,Lab,LD,skipped,skipped,4,6
2805,Con,Lab,Lab,LD,skipped,skipped,4,6
2806,Con,Lab,Lab,LD,skipped,skipped,4,6
2807,Con,Lab,Lab,LD,skipped,skipped,4,6
2808,Con,Lab,Lab,LD,skipped,skipped,4,6
2809,Con,Lab,Lab,LD,skipped,skipped,4,6
2810,Con,Lab,Lab,LD,skipped,skipped,4,6
2811,Con,Lab,Lab,LD,skipped,skipped,4,6
2812,Con,Lab,Lab,LD,skipped,skipped,4,6
2813,Con,Lab,Lab,LD,skipped,skipped,4,6
2814,Con,Lab,Lab,LD,skipped,skipped,4,6
2815,Con,Lab,Lab,LD,skipped,skipped,4,6
2816,Con,Lab,Lab,LD,skipped,skipped,4,6
2817,Con,Lab,Lab,LD,skipped,skipped,4,6
2818,Con,Lab,Lab,LD,skipped,skipped,4,6
2819,Con,Lab,Lab,LD,skipped,skipped,4,6
2820,Con,Lab,Lab,LD,skipped,skipped,4,6
2821,Con,Lab,Lab,LD,skipped,skipped,4,6
2822,Con,Lab,Lab,LD,skipped,skipped,4,6
2823,Con,Lab,Lab,LD,skipped,skipped,4,6
2824,Con,SNP,Lab,LD,SNP,Lab,4,6
2825,Lab,Lab,SNP,SNP,Con,skipped,4,6
2826,SNP,SNP,Con,Lab,Lab,LD,4,6
2827,SNP,SNP,Con,Lab,Lab,LD,4,6
2828,SNP,SNP,Con,Lab,Lab,LD,4,6
2829,SNP,SNP,Con,Lab,Lab,LD,4,6
2830,Lab,Con,skipped,skipped,skipped,skipped,4,6
2831,Lab,Con,skipped,skipped,skipped,skipped,4,6
2832,Lab,Con,skipped,skipped,skipped,skipped,4,6
2833,Lab,Con,skipped,skipped,skipped,skipped,4,6
2834,Lab,Con,skipped,skipped,skipped,skipped,4,6
2835,Lab,Con,skipped,skipped,skipped,skipped,4,6
2836,Lab,Con,skipped,skipped,skipped,skipped,4,6
2837,Lab,Con,skipped,skipped,skipped,skipped,4,6
2838,Lab,Con,skipped,skipped,skipped,skipped,4,6
2839,Lab,Con,skipped,skipped,skipped,skipped,4,6
2840,Lab,Con,skipped,skipped,skipped,skipped,4,6
2841,Lab,Lab,Con,LD,skipped,skipped,4,6
2842,Lab,Lab,Con,LD,skipped,skipped,4,6
2843,Lab,Lab,Con,LD,skipped,skipped,4,6
2844,Lab,Lab,Con,LD,skipped,skipped,4,6
2845,Lab,Lab,Con,LD,skipped,skipped,4,6
2846,Lab,Lab,Con,LD,skipped,skipped,4,6
2847,Lab,Lab,Con,LD,skipped,skipped,4,6
2848,Lab,Lab,Con,LD,skipped,skipped,4,6
2849,Lab,Lab,Con,LD,skipped,skipped,4,6
2850,Lab,Lab,Con,LD,skipped,skipped,4,6
2851,Lab,Lab,Con,LD,skipped,skipped,4,6
2852,Lab,Lab,Con,LD,skipped,skipped,4,6
2853,Lab,Lab,Con,LD,skipped,skipped,4,6
2854,Lab,Lab,Con,LD,skipped,skipped,4,6
2855,Lab,Lab,Con,LD,skipped,skipped,4,6
2856,Lab,Lab,Con,LD,skipped,skipped,4,6
2857,Lab,Lab,Con,LD,skipped,skipped,4,6
2858,Lab,Lab,Con,LD,skipped,skipped,4,6
2859,Lab,Lab,Con,LD,skipped,skipped,4,6
2860,Lab,Lab,Con,LD,skipped,skipped,4,6
2861,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2862,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2863,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2864,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2865,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2866,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2867,Lab,Lab,SNP,LD,skipped,skipped,4,6
2868,Lab,Lab,SNP,LD,skipped,skipped,4,6
2869,Lab,SNP,Lab,SNP,LD,Con,4,6
2870,Lab,SNP,Lab,SNP,LD,Con,4,6
2871,Lab,SNP,LD,skipped,skipped,skipped,4,6
2872,Lab,SNP,LD,skipped,skipped,skipped,4,6
2873,Lab,SNP,LD,skipped,skipped,skipped,4,6
2874,Con,SNP,SNP,skipped,skipped,skipped,4,6
2875,Lab,SNP,SNP,skipped,skipped,skipped,4,6
2876,Lab,Con,SNP,skipped,skipped,skipped,4,6
2877,Con,Lab,Lab,skipped,skipped,skipped,4,6
2878,Con,Lab,Lab,skipped,skipped,skipped,4,6
2879,Con,Lab,Lab,skipped,skipped,skipped,4,6
2880,Con,Lab,Lab,skipped,skipped,skipped,4,6
2881,Con,Lab,Lab,skipped,skipped,skipped,4,6
2882,Con,Lab,Lab,skipped,skipped,skipped,4,6
2883,Con,Lab,Lab,skipped,skipped,skipped,4,6
2884,Con,Lab,Lab,skipped,skipped,skipped,4,6
2885,Con,Lab,Lab,skipped,skipped,skipped,4,6
2886,Con,Lab,Lab,skipped,skipped,skipped,4,6
2887,Con,Lab,Lab,skipped,skipped,skipped,4,6
2888,Con,Lab,Lab,skipped,skipped,skipped,4,6
2889,Con,Lab,Lab,skipped,skipped,skipped,4,6
2890,Con,Lab,Lab,skipped,skipped,skipped,4,6
2891,Con,Lab,Lab,skipped,skipped,skipped,4,6
2892,Con,Lab,Lab,skipped,skipped,skipped,4,6
2893,Con,Lab,Lab,skipped,skipped,skipped,4,6
2894,Con,Lab,Lab,skipped,skipped,skipped,4,6
2895,Con,Lab,Lab,skipped,skipped,skipped,4,6
2896,Con,Lab,Lab,skipped,skipped,skipped,4,6
2897,Con,Lab,Lab,skipped,skipped,skipped,4,6
2898,Con,Lab,Lab,skipped,skipped,skipped,4,6
2899,Con,Lab,Lab,skipped,skipped,skipped,4,6
2900,Con,Lab,Lab,skipped,skipped,skipped,4,6
2901,Con,Lab,Lab,skipped,skipped,skipped,4,6
2902,Con,Lab,Lab,skipped,skipped,skipped,4,6
2903,Con,Lab,Lab,skipped,skipped,skipped,4,6
2904,Con,Lab,Lab,skipped,skipped,skipped,4,6
2905,Con,Lab,Lab,skipped,skipped,skipped,4,6
2906,Con,Lab,Lab,skipped,skipped,skipped,4,6
2907,Con,Lab,Lab,skipped,skipped,skipped,4,6
2908,Con,Lab,Lab,skipped,skipped,skipped,4,6
2909,Con,Lab,Lab,skipped,skipped,skipped,4,6
2910,Con,Lab,Lab,skipped,skipped,skipped,4,6
2911,Con,Lab,Lab,skipped,skipped,skipped,4,6
2912,Con,Lab,Lab,skipped,skipped,skipped,4,6
2913,Con,Lab,Lab,skipped,skipped,skipped,4,6
2914,Con,Lab,Lab,skipped,skipped,skipped,4,6
2915,Con,Lab,Lab,skipped,skipped,skipped,4,6
2916,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2917,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2918,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2919,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2920,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2921,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2922,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2923,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2924,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2925,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2926,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2927,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2928,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2929,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2930,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2931,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2932,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2933,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2934,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2935,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2936,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2937,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2938,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2939,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2940,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2941,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2942,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2943,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2944,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2945,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2946,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2947,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2948,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2949,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2950,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2951,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2952,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2953,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2954,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2955,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2956,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2957,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2958,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2959,Lab,SNP,LD,Lab,SNP,skipped,4,6
2960,LD,Lab,SNP,Con,SNP,Lab,4,6
2961,Lab,SNP,SNP,Lab,LD,Con,4,6
2962,SNP,Lab,SNP,Lab,Con,LD,4,6
2963,SNP,Lab,SNP,Lab,Con,LD,4,6
2964,SNP,LD,SNP,Lab,Con,Lab,4,6
2965,Con,LD,Lab,SNP,Lab,SNP,4,6
2966,SNP,SNP,LD,Con,skipped,skipped,4,6
2967,SNP,SNP,LD,Con,skipped,skipped,4,6
2968,Con,LD,SNP,skipped,skipped,skipped,4,6
2969,SNP,SNP,Con,Lab,LD,Lab,4,6
2970,Lab,LD,Con,SNP,SNP,skipped,4,6
2971,LD,SNP,skipped,skipped,skipped,skipped,4,6
2972,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2973,Lab,SNP,Con,skipped,skipped,skipped,4,6
2974,Lab,SNP,Con,skipped,skipped,skipped,4,6
2975,Lab,SNP,Con,skipped,skipped,skipped,4,6
2976,Lab,SNP,Con,skipped,skipped,skipped,4,6
2977,Con,Lab,Lab,LD,SNP,SNP,4,6
2978,Con,Lab,Lab,LD,SNP,SNP,4,6
2979,Con,Lab,Lab,LD,SNP,SNP,4,6
2980,Lab,SNP,SNP,Lab,LD,Con,4,6
2981,Lab,SNP,SNP,Lab,LD,Con,4,6
2982,SNP,Lab,Con,LD,SNP,Lab,4,6
2983,Lab,Con,Lab,LD,SNP,SNP,4,6
2984,Lab,Con,Lab,LD,SNP,SNP,4,6
2985,SNP,Lab,SNP,Lab,LD,skipped,4,6
2986,SNP,Lab,SNP,Lab,LD,skipped,4,6
2987,Lab,Lab,Con,skipped,skipped,skipped,4,6
2988,Lab,Lab,Con,skipped,skipped,skipped,4,6
2989,Lab,Lab,Con,skipped,skipped,skipped,4,6
2990,Lab,Lab,Con,skipped,skipped,skipped,4,6
2991,Lab,Lab,Con,skipped,skipped,skipped,4,6
2992,Lab,Lab,Con,skipped,skipped,skipped,4,6
2993,Lab,Lab,Con,skipped,skipped,skipped,4,6
2994,Lab,Lab,Con,skipped,skipped,skipped,4,6
2995,Lab,Lab,Con,skipped,skipped,skipped,4,6
2996,Lab,Lab,Con,skipped,skipped,skipped,4,6
2997,Lab,Lab,Con,skipped,skipped,skipped,4,6
2998,Lab,Lab,Con,skipped,skipped,skipped,4,6
2999,Lab,Lab,Con,skipped,skipped,skipped,4,6
3000,Lab,Lab,Con,skipped,skipped,skipped,4,6
3001,Lab,Lab,Con,skipped,skipped,skipped,4,6
3002,Lab,Lab,Con,skipped,skipped,skipped,4,6
3003,Lab,Lab,Con,skipped,skipped,skipped,4,6
3004,Lab,Lab,Con,skipped,skipped,skipped,4,6
3005,Lab,Lab,Con,skipped,skipped,skipped,4,6
3006,Lab,Lab,Con,skipped,skipped,skipped,4,6
3007,Lab,Lab,Con,skipped,skipped,skipped,4,6
3008,Lab,Lab,Con,skipped,skipped,skipped,4,6
3009,Lab,Lab,Con,skipped,skipped,skipped,4,6
3010,Lab,Lab,Con,skipped,skipped,skipped,4,6
3011,Lab,Lab,Con,skipped,skipped,skipped,4,6
3012,Lab,Lab,Con,skipped,skipped,skipped,4,6
3013,Lab,Lab,Con,skipped,skipped,skipped,4,6
3014,Lab,Lab,Con,skipped,skipped,skipped,4,6
3015,Lab,Lab,Con,skipped,skipped,skipped,4,6
3016,Lab,Lab,Con,skipped,skipped,skipped,4,6
3017,Lab,Lab,Con,skipped,skipped,skipped,4,6
3018,Lab,Lab,Con,skipped,skipped,skipped,4,6
3019,Lab,Lab,Con,skipped,skipped,skipped,4,6
3020,Lab,Lab,LD,Con,skipped,skipped,4,6
3021,Lab,Lab,LD,Con,skipped,skipped,4,6
3022,Lab,Lab,LD,Con,skipped,skipped,4,6
3023,Lab,Lab,LD,Con,skipped,skipped,4,6
3024,Lab,Lab,LD,Con,skipped,skipped,4,6
3025,Lab,Lab,LD,Con,skipped,skipped,4,6
3026,Lab,Lab,LD,Con,skipped,skipped,4,6
3027,Lab,Lab,LD,Con,skipped,skipped,4,6
3028,Lab,Lab,LD,Con,skipped,skipped,4,6
3029,Lab,Lab,LD,Con,skipped,skipped,4,6
3030,Lab,Lab,LD,Con,skipped,skipped,4,6
3031,Lab,Lab,LD,Con,skipped,skipped,4,6
3032,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3033,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3034,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3035,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3036,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3037,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3038,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3039,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3040,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3041,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3042,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3043,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3044,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3045,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3046,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3047,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3048,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3049,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3050,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3051,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3052,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3053,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3054,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3055,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3056,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3057,SNP,SNP,Lab,skipped,skipped,skipped,4,6
3058,SNP,SNP,Con,Lab,skipped,skipped,4,6
3059,SNP,SNP,Con,LD,skipped,skipped,4,6
3060,Lab,SNP,SNP,Lab,Con,LD,4,6
3061,Con,LD,SNP,SNP,Lab,skipped,4,6
3062,Lab,SNP,Lab,LD,Con,SNP,4,6
3063,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3064,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3065,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3066,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3067,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3068,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3069,LD,Con,Lab,skipped,skipped,skipped,4,6
3070,LD,Con,Lab,skipped,skipped,skipped,4,6
3071,LD,Con,Lab,skipped,skipped,skipped,4,6
3072,LD,Con,Lab,skipped,skipped,skipped,4,6
3073,LD,Con,Lab,skipped,skipped,skipped,4,6
3074,SNP,LD,skipped,skipped,skipped,skipped,4,6
3075,SNP,LD,skipped,skipped,skipped,skipped,4,6
3076,SNP,LD,skipped,skipped,skipped,skipped,4,6
3077,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3078,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3079,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3080,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3081,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3082,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3083,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3084,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3085,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3086,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3087,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3088,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3089,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3090,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3091,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3092,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3093,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3094,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3095,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3096,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3097,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3098,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3099,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3100,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3101,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3102,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3103,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3104,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3105,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3106,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3107,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3108,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3109,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3110,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3111,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3112,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3113,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3114,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3115,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3116,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3117,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3118,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3119,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3120,Lab,Lab,SNP,skipped,skipped,skipped,4,6
